hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests,reservation_status,reservation_status_date
1,0,7,2016,9,48,22,0,3,2,0.0,0,0,47,5,3,0,0,0,0,0,0,0,0,2,35.0,1.0,1.0,1,629
1,0,25,2016,9,47,18,2,5,1,0.0,0,0,47,5,3,0,0,0,0,0,0,0,0,2,34.3,0.0,0.0,1,629
1,0,93,2016,9,47,18,2,5,2,0.0,0,2,47,6,3,0,0,0,3,3,0,0,0,2,56.83,0.0,3.0,1,629
1,0,0,2016,9,48,24,0,1,1,0.0,0,0,103,3,1,0,0,0,0,3,0,0,0,2,44.0,0.0,1.0,1,629
1,0,2,2016,2,51,15,0,1,1,0.0,0,0,103,3,1,1,0,1,0,3,0,0,0,2,39.0,0.0,0.0,1,650
1,0,13,2016,9,48,24,0,1,1,0.0,0,0,103,6,3,0,0,0,0,3,0,0,0,2,49.0,1.0,2.0,1,629
1,0,15,2016,9,48,24,0,1,2,0.0,0,0,64,5,3,0,0,0,0,3,0,0,0,2,29.0,0.0,0.0,1,629
1,0,6,2016,9,48,23,0,2,1,0.0,0,0,103,2,0,0,0,0,0,3,0,0,0,2,27.0,0.0,0.0,1,629
1,0,2,2016,9,48,24,0,1,2,0.0,0,0,103,2,0,0,0,0,0,3,0,0,0,2,48.4,0.0,1.0,1,629
1,0,2,2016,9,48,24,0,1,1,0.0,0,0,103,6,3,0,0,0,0,3,0,0,0,2,55.0,0.0,0.0,1,629
1,0,5,2016,9,48,22,0,3,2,0.0,0,0,41,6,3,0,0,0,0,0,0,0,0,2,54.0,1.0,0.0,1,629
1,0,5,2016,9,48,22,0,3,2,0.0,0,0,41,6,3,0,0,0,0,0,0,0,0,2,48.0,0.0,0.0,1,629
1,0,34,2016,9,48,25,0,0,1,0.0,0,4,103,5,3,0,0,0,0,0,1,0,0,2,0.0,0.0,0.0,1,629
1,0,50,2016,9,47,19,2,4,2,0.0,0,0,41,6,3,0,0,0,0,0,0,0,0,2,37.8,0.0,2.0,1,629
1,0,1,2016,9,48,25,0,0,2,0.0,0,0,103,3,1,0,0,0,0,3,1,0,0,2,0.0,1.0,0.0,1,629
1,0,61,2016,9,47,19,2,4,1,0.0,0,0,101,6,3,0,0,0,4,4,1,0,0,2,55.8,0.0,1.0,1,629
1,0,60,2016,9,48,20,2,3,2,0.0,0,2,103,6,3,0,0,0,0,0,2,0,0,2,53.84,0.0,0.0,1,629
1,0,0,2016,9,48,24,0,1,1,0.0,0,0,103,3,1,0,0,0,0,3,0,0,0,2,43.0,0.0,0.0,1,629
1,0,0,2016,9,48,24,0,1,1,0.0,0,0,103,3,1,0,0,0,0,3,0,0,0,2,55.0,0.0,0.0,1,629
1,0,0,2017,3,5,3,0,2,2,0.0,0,0,103,3,1,1,0,1,0,4,0,0,0,2,68.0,0.0,0.0,1,701
1,0,43,2016,9,47,18,2,5,2,0.0,0,0,59,3,1,0,0,0,0,2,1,0,0,2,33.26,0.0,0.0,1,629
1,0,0,2016,9,48,24,0,1,2,0.0,0,0,34,3,1,0,0,0,0,0,0,0,0,2,55.0,0.0,0.0,1,629
1,0,1,2016,9,48,24,0,1,2,0.0,0,0,59,6,3,0,0,0,0,3,0,0,0,2,60.0,0.0,0.0,1,629
1,0,51,2016,9,48,21,1,3,2,2.0,0,0,59,6,3,0,0,0,2,2,2,0,0,2,84.12,0.0,1.0,1,629
1,0,9,2016,9,47,19,2,4,2,0.0,0,0,93,6,3,0,0,0,4,4,0,0,0,2,63.0,0.0,2.0,1,629
1,0,3,2016,9,48,24,0,1,1,0.0,0,0,103,6,3,0,0,0,0,3,0,0,0,2,55.0,1.0,1.0,1,629
1,0,10,2016,9,48,21,1,3,2,0.0,0,2,59,5,3,0,0,0,0,0,0,0,0,2,60.0,0.0,0.0,1,629
1,0,87,2016,9,48,22,0,3,2,0.0,0,0,46,6,3,0,0,0,0,0,0,0,0,2,37.8,0.0,1.0,1,629
1,0,58,2016,9,47,18,2,5,2,0.0,0,0,47,6,3,0,0,0,0,0,1,0,0,2,37.8,0.0,2.0,1,629
1,0,1,2016,9,48,26,0,1,2,0.0,0,0,103,6,3,0,0,0,4,4,0,0,0,3,63.0,0.0,0.0,1,631
1,0,1,2016,9,48,26,0,0,2,0.0,0,0,103,6,3,0,0,0,4,4,0,0,0,2,0.0,0.0,0.0,1,630
1,0,24,2016,9,47,13,4,9,2,0.0,0,2,34,5,3,0,0,0,0,3,0,0,0,2,54.0,0.0,0.0,1,630
1,0,30,2016,9,46,12,4,10,2,0.0,0,2,34,5,3,0,0,0,3,6,0,0,0,2,70.97,0.0,0.0,1,630
1,0,16,2016,9,47,19,2,5,2,0.0,0,0,20,6,3,0,0,0,0,0,1,0,0,2,48.0,0.0,0.0,1,630
1,0,32,2016,9,47,19,2,5,2,0.0,0,2,47,5,3,0,0,0,0,0,0,0,0,2,56.6,0.0,0.0,1,630
1,0,47,2016,9,48,21,1,4,2,0.0,0,0,103,6,3,0,0,0,0,0,3,0,0,2,37.8,0.0,1.0,1,630
1,0,1,2016,9,48,25,0,1,2,0.0,0,0,103,6,3,0,0,0,0,3,0,0,0,2,48.0,1.0,1.0,1,630
1,0,0,2016,9,48,25,0,1,2,0.0,0,0,64,6,3,0,0,0,0,0,0,0,0,2,36.96,0.0,1.0,1,630
1,0,84,2016,9,48,25,0,1,2,0.0,0,0,47,6,3,0,0,0,0,0,0,0,0,2,29.11,0.0,1.0,1,630
1,0,55,2016,9,47,19,2,5,2,0.0,0,2,47,6,3,0,0,0,3,3,1,0,0,2,67.44,0.0,0.0,1,630
1,0,30,2016,9,48,24,0,2,3,1.0,0,0,103,6,3,0,0,0,7,7,1,0,0,2,93.0,0.0,1.0,1,630
1,0,31,2016,9,47,19,2,5,2,0.0,0,0,46,6,3,0,0,0,0,0,0,0,0,2,43.2,0.0,1.0,1,630
1,0,4,2016,9,47,19,2,5,2,0.0,0,0,46,6,3,0,0,0,4,4,0,0,0,2,47.86,0.0,3.0,1,630
1,0,4,2016,9,47,19,2,5,1,0.0,0,0,46,6,3,0,0,0,0,3,0,0,0,2,67.86,0.0,3.0,1,630
1,0,29,2016,9,48,25,0,1,2,0.0,0,0,103,6,3,0,0,0,4,4,0,0,0,2,43.65,0.0,2.0,1,630
1,0,0,2016,9,48,25,0,1,2,0.0,0,0,103,3,1,0,0,0,0,0,0,0,0,2,43.0,0.0,0.0,1,630
1,0,18,2016,9,48,20,2,4,2,0.0,0,2,34,5,3,0,0,0,4,4,0,0,0,2,68.4,0.0,0.0,1,630
1,0,47,2016,9,48,20,2,4,2,0.0,0,0,41,3,1,0,0,0,5,5,2,0,0,2,59.4,1.0,0.0,1,630
1,0,0,2016,9,48,25,0,1,2,0.0,0,2,103,6,3,0,0,0,4,4,0,0,0,2,93.0,0.0,1.0,1,630
1,0,67,2016,9,47,18,2,6,2,0.0,0,0,47,4,3,0,0,0,0,0,4,0,0,2,50.0,0.0,0.0,1,630
1,0,11,2016,9,48,25,0,1,2,0.0,0,2,41,6,3,0,0,0,4,4,0,0,0,2,68.03,0.0,1.0,1,630
1,0,0,2016,9,48,25,0,1,1,0.0,0,0,92,6,3,0,0,0,3,3,0,0,0,2,50.0,0.0,0.0,1,630
1,0,31,2016,9,47,19,2,5,2,0.0,0,2,34,5,3,0,0,0,3,3,0,0,0,2,52.4,0.0,0.0,1,630
1,0,67,2016,9,47,13,4,9,2,0.0,0,0,44,6,3,0,0,0,4,4,2,0,0,2,57.65,0.0,1.0,1,630
1,0,151,2016,9,47,19,2,5,1,0.0,0,0,47,6,3,0,0,0,0,0,2,0,0,2,26.64,0.0,0.0,1,630
1,0,45,2016,9,48,21,1,4,2,0.0,0,0,103,6,3,0,0,0,0,0,0,0,0,2,37.8,0.0,1.0,1,630
1,0,0,2016,9,48,25,0,1,2,0.0,0,0,22,3,1,0,0,0,0,0,0,0,0,2,43.0,0.0,0.0,1,630
1,0,6,2016,9,48,25,0,1,2,0.0,0,4,103,3,1,0,0,0,5,5,1,0,0,2,147.0,0.0,0.0,1,630
1,0,52,2016,9,47,19,2,5,2,0.0,0,0,117,6,3,0,0,0,0,0,0,0,0,2,30.24,0.0,0.0,1,630
1,0,35,2016,9,48,24,0,3,2,0.0,0,0,47,6,3,0,0,0,0,0,0,0,0,2,34.56,0.0,0.0,1,631
1,0,133,2016,9,48,20,2,5,2,0.0,0,0,47,6,3,0,0,0,0,4,0,0,0,3,67.24,0.0,2.0,1,631
1,0,133,2016,9,48,20,2,5,1,0.0,0,0,47,6,3,0,0,0,0,3,0,0,0,3,36.64,0.0,1.0,1,631
1,0,133,2016,9,48,20,2,5,1,0.0,0,0,47,6,3,0,0,0,0,3,0,0,0,3,46.64,0.0,1.0,1,631
1,0,25,2016,9,48,24,0,3,2,0.0,0,0,46,6,3,0,0,0,5,5,0,0,0,2,61.19,0.0,1.0,1,631
1,0,47,2016,9,48,26,0,1,2,1.0,0,0,103,6,3,0,0,0,4,4,3,0,0,3,73.3,0.0,2.0,1,631
1,0,47,2016,9,48,26,0,1,2,0.0,0,0,103,6,3,0,0,0,0,3,1,0,0,3,42.0,0.0,2.0,1,631
1,0,11,2016,9,48,26,0,1,2,0.0,0,0,20,6,3,0,0,0,5,5,0,0,0,2,49.75,0.0,1.0,1,631
1,0,9,2016,9,48,21,1,5,2,0.0,0,0,103,5,3,0,0,0,0,0,0,0,0,2,29.0,1.0,1.0,1,631
1,0,15,2016,9,48,23,0,4,2,1.0,0,0,105,6,3,0,0,0,6,6,0,0,0,3,88.0,1.0,2.0,1,631
1,0,15,2016,9,48,23,0,4,2,1.0,0,0,105,6,3,0,0,0,0,3,0,0,0,3,54.0,0.0,2.0,1,631
1,0,1,2016,9,48,25,0,2,2,1.0,0,2,41,6,3,0,0,0,0,0,0,0,0,2,62.4,0.0,0.0,1,631
1,0,57,2016,9,48,24,0,3,2,0.0,0,0,47,6,3,0,0,0,4,4,0,0,0,2,63.8,1.0,1.0,1,631
1,0,17,2016,9,48,26,0,1,2,0.0,0,0,103,6,3,0,0,0,0,3,0,0,0,2,54.0,0.0,1.0,1,631
1,0,17,2016,9,48,26,0,1,2,0.0,0,0,46,6,3,0,0,0,0,3,0,0,0,2,48.0,0.0,1.0,1,631
1,0,8,2016,9,48,26,0,1,2,0.0,0,0,41,6,3,0,0,0,4,4,0,0,0,3,63.0,0.0,1.0,1,631
1,0,8,2016,9,48,26,0,1,2,0.0,0,0,41,6,3,0,0,0,4,4,0,0,0,3,63.0,1.0,1.0,1,631
1,0,17,2016,9,48,26,0,1,2,0.0,0,0,46,6,3,0,0,0,0,3,0,0,0,2,48.0,1.0,1.0,1,631
1,0,5,2016,9,48,26,0,1,2,0.0,0,0,103,3,1,0,0,0,5,5,0,0,0,2,63.0,0.0,0.0,1,631
1,0,9,2016,9,48,25,0,2,2,0.0,0,0,41,6,3,0,0,0,0,3,0,0,0,2,48.0,0.0,1.0,1,631
1,0,45,2016,9,48,25,0,2,2,0.0,0,2,103,3,1,0,0,0,0,3,0,0,0,2,67.8,0.0,1.0,1,631
1,0,45,2016,9,48,25,0,2,2,0.0,0,2,103,3,1,0,0,0,0,3,0,0,0,2,67.8,0.0,2.0,1,631
1,0,4,2016,9,48,24,0,3,2,0.0,0,0,17,6,3,0,0,0,0,3,0,0,0,2,52.0,0.0,1.0,1,631
1,0,20,2016,9,48,25,0,2,2,0.0,0,0,44,6,3,0,0,0,4,4,0,0,0,2,65.0,0.0,1.0,1,631
1,0,3,2016,9,48,26,0,1,1,0.0,0,0,103,2,0,0,0,0,0,3,0,0,0,2,36.0,1.0,0.0,1,631
1,0,34,2016,9,48,21,1,5,2,0.0,0,2,41,3,1,0,0,0,0,0,0,0,0,2,74.88,1.0,0.0,1,631
1,0,2,2016,9,48,26,0,1,2,0.0,0,0,103,6,3,0,0,0,4,4,0,0,0,2,63.0,0.0,1.0,1,631
1,0,0,2016,9,48,25,0,2,2,0.0,0,0,103,6,3,0,0,0,3,3,0,0,0,2,50.0,0.0,1.0,1,631
1,0,16,2016,9,48,26,0,1,2,0.0,0,2,103,6,3,0,0,0,0,3,0,0,0,2,78.0,0.0,1.0,1,631
1,0,0,2016,9,48,26,0,1,2,0.0,0,0,103,6,3,0,0,0,0,0,0,0,0,2,48.0,0.0,1.0,1,631
1,0,0,2016,9,48,26,0,1,2,0.0,0,0,103,3,1,0,0,0,4,4,1,0,0,2,58.0,0.0,1.0,1,631
1,0,31,2016,9,48,25,0,2,2,0.0,0,0,103,6,3,0,0,0,3,3,0,0,0,2,38.81,0.0,4.0,1,631
1,0,1,2016,9,48,25,0,2,1,0.0,0,0,103,3,1,0,0,0,0,3,0,0,0,2,49.0,1.0,0.0,1,631
1,0,23,2016,9,48,21,1,5,2,0.0,0,0,41,6,3,0,0,0,3,3,0,0,0,2,62.0,1.0,1.0,1,631
1,0,33,2016,9,48,25,0,2,2,0.0,0,0,103,6,3,0,0,0,3,3,0,0,0,2,56.0,0.0,2.0,1,631
1,0,0,2016,9,48,25,0,2,2,1.0,1,0,41,6,3,0,0,0,2,2,0,0,0,2,50.4,0.0,0.0,1,631
1,0,81,2016,9,48,25,0,2,2,0.0,0,0,103,6,3,0,0,0,0,3,0,0,0,2,54.0,1.0,0.0,1,631
1,0,1,2016,9,48,26,0,1,2,0.0,0,2,103,6,3,0,0,0,0,0,0,0,0,2,84.0,1.0,2.0,1,631
1,0,1,2016,9,48,26,0,1,1,0.0,0,0,103,3,1,0,0,0,0,0,0,0,0,2,38.0,0.0,0.0,1,631
1,0,13,2016,9,48,26,0,1,2,0.0,0,0,103,6,3,0,0,0,0,3,0,0,0,2,48.0,0.0,1.0,1,631
1,0,5,2016,9,48,26,0,1,2,0.0,0,0,46,6,3,0,0,0,0,3,1,0,0,2,43.0,0.0,1.0,1,631
1,0,17,2016,9,48,25,0,2,2,2.0,0,0,103,6,3,0,0,0,2,2,0,0,0,2,63.0,0.0,0.0,1,631
1,0,12,2016,9,48,26,0,1,2,0.0,0,0,103,6,3,0,0,0,0,3,0,0,0,2,48.0,1.0,0.0,1,631
1,0,47,2016,9,48,26,0,1,3,1.0,0,0,103,6,3,0,0,0,7,7,1,0,0,3,87.0,0.0,2.0,1,631
1,0,26,2016,9,48,26,0,1,2,2.0,0,0,103,6,3,0,0,0,6,6,0,0,0,2,88.0,0.0,0.0,1,631
1,0,58,2016,9,48,25,1,2,2,0.0,0,0,47,6,3,0,0,0,0,0,0,0,0,2,30.24,0.0,0.0,1,632
1,0,69,2016,9,47,18,3,7,1,0.0,0,2,103,6,3,0,0,0,3,3,2,0,0,2,88.0,0.0,1.0,1,632
1,0,2,2016,9,48,26,1,1,1,0.0,0,0,103,3,1,0,0,0,0,3,0,0,0,2,38.0,0.0,0.0,1,632
1,0,2,2017,4,1,7,1,1,1,0.0,0,0,103,3,1,1,0,1,0,3,0,0,0,1,39.0,0.0,1.0,1,674
1,0,2,2017,3,7,18,1,1,1,0.0,0,0,103,3,1,1,0,2,0,0,0,0,0,2,55.0,0.0,1.0,1,716
1,0,66,2016,9,48,24,1,3,2,0.0,0,0,101,5,3,0,0,0,0,3,0,0,0,2,29.0,0.0,0.0,1,632
1,0,0,2016,9,48,26,1,1,1,0.0,0,0,103,6,3,0,0,0,0,0,1,0,0,3,49.0,1.0,1.0,1,632
1,0,0,2016,9,48,26,1,1,2,0.0,0,0,103,6,3,0,0,0,0,0,1,0,0,3,48.0,0.0,1.0,1,632
1,0,11,2016,9,48,21,2,5,1,0.0,0,0,34,6,3,0,0,0,4,4,1,0,0,2,63.0,0.0,1.0,1,632
1,0,146,2016,9,46,7,6,15,2,0.0,0,2,34,5,3,0,0,0,4,4,1,0,0,2,70.6,1.0,2.0,1,632
1,0,115,2016,9,48,21,2,5,1,0.0,0,0,34,5,3,0,0,0,0,0,0,0,0,2,19.35,0.0,0.0,1,632
1,0,4,2016,9,49,27,1,0,1,0.0,0,0,47,6,3,0,0,0,0,0,0,0,0,2,43.0,0.0,2.0,1,632
1,0,53,2016,9,49,28,4,10,1,0.0,0,0,47,6,3,0,0,0,0,0,0,0,0,2,39.14,0.0,3.0,1,646
1,0,19,2016,2,51,12,1,0,1,0.0,0,0,47,6,3,0,0,1,0,0,0,0,0,2,43.0,0.0,2.0,1,647
1,0,3,2016,9,48,21,2,5,1,0.0,0,2,34,6,3,0,0,0,0,0,1,0,0,2,36.4,0.0,0.0,1,632
1,0,41,2016,9,48,24,1,3,2,0.0,0,0,103,3,1,0,0,0,0,3,0,0,0,2,43.2,0.0,0.0,1,632
1,0,28,2016,9,48,21,2,5,2,0.0,0,2,46,5,3,0,0,0,0,0,2,0,0,2,52.0,0.0,1.0,1,632
1,0,1,2016,9,48,26,1,1,2,0.0,0,0,34,3,1,0,0,0,5,5,0,0,0,2,69.0,1.0,0.0,1,632
1,0,4,2016,9,48,26,1,1,2,0.0,0,0,103,6,3,0,0,0,0,3,0,0,0,2,48.0,0.0,1.0,1,632
1,0,11,2016,9,48,25,1,2,2,0.0,0,2,41,5,3,0,0,0,0,0,0,0,0,2,66.0,1.0,1.0,1,632
1,0,11,2016,9,48,25,1,2,2,0.0,0,2,41,5,3,0,0,0,0,0,0,0,0,2,60.0,0.0,1.0,1,632
1,0,7,2016,9,48,21,2,5,2,0.0,0,2,103,3,1,0,0,0,3,3,1,0,0,2,86.0,0.0,0.0,1,632
1,0,2,2016,9,48,26,1,1,2,1.0,0,0,103,5,3,0,0,0,0,3,0,0,0,2,48.5,1.0,1.0,1,632
1,0,0,2016,9,48,25,1,2,2,0.0,0,0,6,3,1,0,0,0,5,5,2,0,0,2,70.33,1.0,0.0,1,632
1,0,66,2016,9,48,24,2,3,2,0.0,0,0,101,5,3,0,0,0,0,4,0,0,0,2,49.0,0.0,0.0,1,633
1,0,5,2016,9,48,24,2,3,2,0.0,0,0,64,5,3,0,0,0,0,2,0,0,0,2,34.0,0.0,0.0,1,633
1,0,3,2016,9,49,28,1,0,1,0.0,0,0,103,2,0,0,0,0,0,3,0,0,0,2,30.0,0.0,0.0,1,633
1,0,3,2016,9,49,28,1,0,1,0.0,0,0,103,5,3,0,0,0,0,3,0,0,0,2,43.0,0.0,0.0,1,633
1,0,0,2016,2,52,19,1,1,1,0.0,0,0,103,5,3,1,0,1,0,0,1,0,0,2,43.0,0.0,0.0,1,655
1,0,4,2016,9,49,28,1,0,1,0.0,0,0,103,6,3,0,0,0,0,3,0,0,0,2,43.0,0.0,0.0,1,633
1,0,73,2016,9,49,27,2,0,2,0.0,0,2,106,3,1,0,0,0,5,5,3,0,0,2,105.5,1.0,1.0,1,633
1,0,1,2016,9,49,28,1,0,1,0.0,0,0,103,3,1,0,0,0,0,3,1,0,0,2,43.0,0.0,0.0,1,633
1,0,1,2016,9,48,26,2,1,2,0.0,0,0,47,6,3,0,0,0,0,3,0,0,0,2,36.96,0.0,1.0,1,633
1,0,4,2016,9,48,26,2,1,1,0.0,0,0,46,6,3,0,0,0,0,3,0,0,0,2,43.0,0.0,1.0,1,633
1,0,0,2016,9,49,28,1,0,2,0.0,0,0,103,6,3,0,0,0,0,3,0,0,0,2,48.0,1.0,1.0,1,633
1,0,0,2016,9,49,28,1,0,1,0.0,0,0,103,3,1,0,0,0,3,3,0,0,0,2,57.0,1.0,1.0,1,633
1,0,0,2016,9,49,28,1,0,1,0.0,0,0,103,3,1,0,0,0,3,3,0,0,0,2,51.0,0.0,1.0,1,633
1,0,45,2016,9,49,27,2,0,2,0.0,0,0,103,1,1,0,0,0,0,3,1,0,0,2,0.0,0.0,0.0,1,633
1,0,0,2016,9,49,27,2,0,2,0.0,0,0,46,6,3,0,0,0,0,0,0,0,0,2,54.0,1.0,2.0,1,633
1,0,16,2016,9,49,27,2,0,2,0.0,0,0,46,6,3,0,0,0,4,4,0,0,0,2,69.0,1.0,1.0,1,633
1,0,0,2016,9,49,28,1,0,2,0.0,0,0,103,3,1,0,0,0,4,4,0,0,0,2,64.0,1.0,0.0,1,633
1,0,76,2016,9,49,29,0,1,2,0.0,0,0,117,2,0,0,0,0,4,4,1,0,0,2,50.0,0.0,0.0,1,634
1,0,1,2016,9,49,29,0,1,1,0.0,0,0,103,2,0,0,0,0,0,3,0,0,0,2,37.8,0.0,0.0,1,634
1,0,64,2016,9,48,23,2,5,2,0.0,0,0,46,5,3,0,0,0,0,3,0,0,0,2,31.0,0.0,0.0,1,634
1,0,25,2016,9,49,27,2,1,2,0.0,0,2,41,6,3,0,0,0,0,3,0,0,0,2,78.0,0.0,0.0,1,634
1,0,68,2016,9,48,26,2,2,2,0.0,0,0,46,5,3,0,0,0,0,3,0,0,0,2,29.0,1.0,0.0,1,634
1,0,7,2016,9,49,29,0,1,2,0.0,0,0,103,2,0,0,0,0,0,3,0,0,0,2,45.0,0.0,1.0,1,634
1,0,0,2016,9,49,28,1,1,2,0.0,0,0,103,6,3,0,0,0,0,0,0,0,0,2,36.96,0.0,1.0,1,634
1,0,0,2016,9,49,29,0,1,1,0.0,0,0,103,6,3,0,0,0,0,3,0,0,0,3,43.0,0.0,0.0,1,634
1,0,21,2016,9,49,28,1,1,1,0.0,0,0,101,4,3,0,0,0,4,4,0,0,0,3,45.0,0.0,0.0,1,634
1,0,21,2016,9,49,28,1,1,2,0.0,0,0,101,4,3,0,0,0,4,4,0,0,0,3,45.0,0.0,0.0,1,634
1,0,21,2016,9,49,28,1,1,2,0.0,0,0,101,4,3,0,0,0,4,4,0,0,0,2,45.0,0.0,0.0,1,634
1,0,21,2016,9,49,28,1,1,2,0.0,0,0,101,4,3,0,0,0,4,4,1,0,0,3,45.0,0.0,0.0,1,634
1,0,21,2016,9,49,28,1,1,1,0.0,0,0,101,4,3,0,0,0,4,4,0,0,0,2,45.0,0.0,0.0,1,634
1,0,1,2016,9,49,29,0,1,2,0.0,1,0,95,6,3,0,0,0,0,0,1,0,0,2,48.0,0.0,1.0,1,634
1,0,64,2016,9,48,23,2,5,2,0.0,0,0,46,5,3,0,0,0,0,3,0,0,0,2,29.0,0.0,0.0,1,634
1,0,0,2016,9,49,29,0,1,2,0.0,0,2,47,6,3,0,0,0,4,5,0,0,0,2,93.0,0.0,2.0,1,634
1,0,30,2016,9,48,23,2,5,2,0.0,0,0,47,5,3,0,0,0,4,4,0,0,0,2,45.0,0.0,0.0,1,634
1,0,0,2016,9,49,29,0,1,2,0.0,0,2,103,3,1,0,0,0,0,0,1,0,0,2,73.0,0.0,0.0,1,634
1,0,0,2016,9,49,29,0,1,1,1.0,0,2,103,3,1,0,0,0,0,0,1,0,0,2,73.0,0.0,0.0,1,634
1,0,1,2016,9,49,28,1,1,2,0.0,0,0,103,6,3,0,0,0,0,3,0,0,0,2,48.0,0.0,1.0,1,634
1,0,58,2016,9,48,23,2,5,2,0.0,0,0,46,5,3,0,0,0,0,3,0,0,0,2,35.0,1.0,0.0,1,634
1,0,0,2016,9,49,29,0,1,2,0.0,0,0,103,6,3,0,0,0,0,3,0,0,0,2,48.0,0.0,1.0,1,634
1,0,23,2016,9,48,25,2,3,1,0.0,0,0,101,6,3,0,0,0,0,0,0,0,0,2,31.45,0.0,1.0,1,634
1,0,8,2016,9,49,29,0,1,2,0.0,0,0,103,6,3,0,0,0,0,3,0,0,0,2,48.0,0.0,1.0,1,634
1,0,14,2017,7,13,30,0,2,2,0.0,0,0,103,5,3,1,0,0,3,3,0,0,0,2,60.0,0.0,1.0,1,756
1,0,22,2016,9,47,16,4,10,1,0.0,0,2,103,5,3,0,0,0,0,0,0,0,0,2,33.05,0.0,1.0,1,634
1,0,1,2016,9,49,29,0,1,2,0.0,0,0,46,6,3,0,0,0,0,3,0,0,0,2,48.0,1.0,3.0,1,634
1,0,12,2016,9,49,27,2,1,2,0.0,0,0,47,3,1,0,0,0,4,4,0,0,0,2,63.0,0.0,3.0,1,634
1,0,22,2016,9,47,16,4,10,1,0.0,0,2,103,5,3,0,0,0,0,0,0,0,0,2,31.05,0.0,1.0,1,634
1,0,76,2016,9,49,29,0,2,2,0.0,0,0,117,2,0,0,0,0,4,4,0,0,0,3,50.0,0.0,0.0,1,635
1,0,76,2016,9,49,29,0,2,1,0.0,0,0,117,2,0,0,0,0,4,4,1,0,0,3,50.0,0.0,0.0,1,635
1,0,117,2016,9,48,20,4,7,2,0.0,0,0,47,6,3,0,0,0,3,3,0,0,0,2,54.0,0.0,2.0,1,635
1,0,0,2016,9,49,29,0,2,1,0.0,0,0,103,3,1,0,0,0,0,0,1,0,0,2,38.0,0.0,0.0,1,635
1,0,27,2016,9,49,29,0,2,2,0.0,0,0,64,5,3,0,0,0,0,0,0,0,0,2,34.0,0.0,0.0,1,635
1,0,0,2016,9,49,30,0,1,1,0.0,0,0,103,2,0,0,0,0,0,3,0,0,0,2,38.0,1.0,1.0,1,635
1,0,76,2016,9,49,29,0,2,1,0.0,0,0,36,2,0,0,0,0,4,4,1,0,0,2,50.0,0.0,0.0,1,635
1,0,0,2016,9,49,30,0,1,2,0.0,0,0,103,3,1,0,0,0,0,3,0,0,0,2,43.0,0.0,0.0,1,635
1,0,0,2016,9,49,30,0,1,2,0.0,0,0,103,3,1,0,0,0,0,3,0,0,0,2,43.0,1.0,0.0,1,635
1,0,10,2016,9,49,30,0,1,2,0.0,0,0,103,6,3,0,0,0,0,3,0,0,0,2,48.0,0.0,1.0,1,635
1,0,12,2016,2,49,2,0,1,2,0.0,0,0,103,6,3,0,0,1,0,0,0,0,0,2,48.0,0.0,1.0,1,637
1,0,0,2016,9,49,29,0,2,2,0.0,0,0,103,3,1,0,0,0,4,4,0,0,0,2,58.0,0.0,0.0,1,635
1,0,19,2016,9,49,27,2,2,2,0.0,0,0,103,6,3,0,0,0,0,3,0,0,0,2,48.0,0.0,2.0,1,635
1,0,31,2016,9,49,28,1,2,2,0.0,0,0,44,6,3,0,0,0,0,0,0,0,0,2,33.26,0.0,1.0,1,635
1,0,0,2016,9,49,30,0,1,2,0.0,0,0,103,6,3,0,0,0,0,3,0,0,0,2,48.0,1.0,3.0,1,635
1,0,33,2016,9,48,24,2,5,2,0.0,0,4,46,5,3,0,0,0,0,0,1,0,0,2,66.0,0.0,0.0,1,635
1,0,120,2016,9,49,28,1,2,2,0.0,0,0,10,6,3,0,0,0,0,3,0,0,0,2,56.0,0.0,3.0,1,635
1,0,59,2016,2,49,2,2,4,2,0.0,0,2,103,6,3,0,0,0,0,0,1,0,0,2,58.33,1.0,1.0,1,642
1,0,1,2016,9,49,30,0,2,1,0.0,0,0,34,6,3,0,0,0,0,3,0,0,0,2,49.0,1.0,1.0,1,636
1,0,28,2016,9,49,28,1,3,2,0.0,0,0,106,6,3,0,0,0,4,5,0,0,0,2,65.0,0.0,2.0,1,636
1,0,29,2016,9,49,29,0,3,2,0.0,0,0,47,6,3,0,0,0,5,5,0,0,0,2,47.12,0.0,1.0,1,636
1,0,19,2016,2,49,1,0,1,2,0.0,0,0,41,5,3,0,0,0,0,3,0,0,0,2,29.0,0.0,0.0,1,636
1,0,54,2016,9,49,27,2,3,2,0.0,0,0,10,6,3,0,0,0,4,4,0,0,0,2,55.8,0.0,2.0,1,636
1,0,0,2016,9,49,30,0,2,2,0.0,0,0,103,6,3,0,0,0,0,3,0,0,0,2,48.0,0.0,0.0,1,636
1,0,8,2016,9,49,27,2,3,2,0.0,0,0,41,3,1,0,0,0,5,5,0,0,0,2,55.44,0.0,0.0,1,636
